author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
2571988538,2022-02-18 23:59:31+00:00,1494823929432715266,es,0,0,0,0,Twitter for iPhone,"@5Nachthexen @Enrique_GomezM @PoliciaColombia Desafortunadamente la policía se acabó en Colombia, nada pueden hacer porque los tienen con las manos atadas."
1085985996,2022-02-18 23:59:28+00:00,1494823916212301826,es,1,0,0,0,Twitter Web App,"@AlvaroUribeVel Así es la Colombia inhumana impulsada por violentos exguerrilleros narcoterroristas!!!!
@PactoHistorico perdón, ANTRO HISTÓRICO!!!!"
261774266,2022-02-18 23:59:27+00:00,1494823912806354945,es,0,0,0,0,Twitter for Android,"Voto en blanco para presidente de Colombia. 
No al comunismo."
316529176,2022-02-18 23:59:26+00:00,1494823905239908358,es,0,0,0,0,Twitter for Android,"Entonces para @CNE_COLOMBIA es más peligroso y criminal una valla que la compra de votos, los nexos con parapolíticos, Odebrecht...
Verdad que es otro títere de @CeDemocratico @IvanDuque
@AlvaroUribeVel y su politiquería #ElQueLahaceSeLePaga https://t.co/DkPIOjNfzk"
724848426928771072,2022-02-18 23:59:22+00:00,1494823891222638604,es,0,0,0,0,ColombiacomTW,"#Colombianos Manolo Betancur, un panadero colombiano en USA que no tiene capa, pero es todo un héroe https://t.co/UCTmXLpPwM"
105340486,2022-02-18 23:59:21+00:00,1494823885069557774,es,0,0,0,0,Twitter for Android,"@Sumercequeopina Completamente de acuerdo. Hay que hacer el ejercicio. Hay muchas noticias nuevas de @MiguelSamperS. Pero, en esta del 2018 ya se veía su postura y gestión. De pronto por ahí se puede comenzar a revisar la cosa. https://t.co/gUFZTkFgec"
949027290,2022-02-18 23:59:12+00:00,1494823849942302720,es,0,0,0,0,Twitter for Android,@ricarospina @CNE_COLOMBIA @MirandaBogota @UltimaHoraBLU @BluRadioCo Estamos a minutos de eun escándalo con mocos y gritos de @ClaudiaLopez
1311840383157129216,2022-02-18 23:59:10+00:00,1494823841234923522,es,0,0,0,0,Twitter for Android,"@SickBoy19898031 @LafaurieCabal @juanitacatano Lo invito a Muzo, a un asado, aqui nos plantea como van a gobernar a Colombia... De pronto nos convence..."
277080755,2022-02-18 23:59:08+00:00,1494823831697039361,es,1,0,0,4,Twitter for Android,Paren ya los asesinatos de líderes sociales en Colombia! @IvanDuque. @antonioguterres @JosepBorrellF @IntlCrimCourt . https://t.co/jHDZub4UPn
456881437,2022-02-18 23:59:08+00:00,1494823830224781314,es,0,0,0,0,Twitter for Android,"A la policía de Colombia es un chiste, no son sino los mandaderos de los politicos. https://t.co/bXVW9WMn2n"
1350528828,2022-02-18 23:59:08+00:00,1494823829339791360,es,0,0,0,0,Twitter for iPhone,"@MiguelUribeT @AlvaroUribeVel Pilas Colombia que el camino que tomo Venezuela, No lo tomen uds"
97100000,2022-02-18 23:59:06+00:00,1494823824646361088,es,1,1,0,1,Twitter Web App,"#Nación l La defensa de alias #Otoniel solicitó este viernes que sea acogido por la @JEP_Colombia  por crímenes cometidos en una supuesta colaboración con miembros de la Fuerza Pública 👇👇

https://t.co/XIZDjcoyUt https://t.co/gIFyDbtLUv"
12570352,2022-02-18 23:59:06+00:00,1494823823081971712,es,6,0,0,3,Twitter for Android,"NOTICIAS CARACOL @NoticiasCaracol | ""Todos tenemos la responsabilidad de prevenir el matoneo. La familia, el colegio, todos"": Victoria Cabrera, profesora @IFAunisabana @unisabana. 
https://t.co/WcyiL8067N https://t.co/NscDHKDydK"
1375663746484408320,2022-02-18 23:59:06+00:00,1494823821752377349,es,0,0,0,0,WordPress.com,“Nuestros futbolistas reaccionaron en defensa propia”: Eduardo Dávila https://t.co/yKPrOTqgdr
1418657771143286789,2022-02-18 23:59:05+00:00,1494823819521011718,es,0,0,0,0,Twitter for Android,"@valxcyp @Lasvillaoficial @mtvmiaw Queremos a Las Villa (@lasvillaoficial) como nominadas en los @mtvmiaw #PeticionesMIAW2022 

• Video del año — El Tracatra
• Artista más duro (Colombia) — Las Villa
• Artista Emergente — Las Villa https://t.co/euQcRuaKRN"
1717582603,2022-02-18 23:58:56+00:00,1494823779054280704,es,0,0,0,0,Twitter for Android,"@Betocoralg El inicio de la comedia está en porque hasta ahora, es fugitiva de Colombia pero hasta ahora la solicitan 😐"
1452687137648807943,2022-02-18 23:58:55+00:00,1494823774864265219,es,0,0,0,0,Twitter Web App,"@darosselli jajajajajajajaja  y de cuando acá Colombia tiene tantos aeropuertos, medios para la corrupción que hay allí, y además no hay gente para tanto aeropuerto. Yo conozco el de las 5 o 6 ciudades más importantes de ese POBRE país."
1009394119,2022-02-18 23:58:53+00:00,1494823768371433477,es,0,0,1,0,Twitter for Android,@RevistaSemana PETRO PRESIDENTE DE   COLOMBIA EN PRIMERA VUELTA ❤️💙💛🌈🌅 congreso Pacto histórico 💪 2022🍻🍻 SALUD
19236074,2022-02-18 23:58:53+00:00,1494823767578750984,es,9,0,4,2,TweetDeck,"#CaracolAlCampo | Mañana, a las 5:00 a.m., qué pasa con los precios de la carne, la producción de caucho natural en Colombia, alternativas contra el Fusarium R4T y más. 
Al Campo, con @ProfeLRodriguez en @CaracolRadio 
https://t.co/rk3vHvza7T https://t.co/LQ7XlGIu81"
1221004683805888512,2022-02-18 23:58:51+00:00,1494823758372167681,es,4,0,0,2,Twitter for Android,"@daniel_leuro @PartidoMIRA @aydeelizarazoc @BahamonMIRA @AnaPaolaAgudelo Como #ColombianosEnElExterior apoyamos @aydeelizarazoc👍 
#MIRAalCampo 
#OrgulloCampesino 
@PartidoMIRA trabaja arduamente por los campesinos  y por una Colombia 🇨🇴 con mas oportunidades.
@BahamonMIRA 
@AnaPaolaAgudelo"
166303791,2022-02-18 23:58:44+00:00,1494823731721551872,es,0,0,0,0,Twitter for Android,El régimen en Colombia está afianzado https://t.co/fxaIemcdZ5
608134751,2022-02-18 23:58:43+00:00,1494823728148099073,es,1,0,0,0,Twitter for Android,"@Puntodequiebr15 Tan LINDAS las Aeronaves de la #MingaCocalera en las Republiquetas Cocaleras @FelicianoValen @CRIC_Cauca @ACIN_Cauca @ONIC_Colombia 

¿Cuándo inauguran los Nuevos Aeropuertos CLANDESTINOS...?
#PolvoAncestral"
1196244608046567424,2022-02-18 23:58:43+00:00,1494823728148013056,es,1,0,0,0,Twitter Web App,"@P_Cultural @VillanuevaGuaj @colombia_hist Nando marin gran ser humano, amigo, alegre y jocoso en todo momento y excelente compositor vallenato. Sus composiciones exitos todas que hoy aun se escuchan y lo hacen inmortal. Quedan en el recuerdo parrandas en casa de william ricardo Planeta Rica."
2769478040,2022-02-18 23:58:42+00:00,1494823722724773891,es,2,0,1,1,TweetDeck,"🕒 70' Gooool del Deportivo Cali
⚽Manuela González anota el segundo 
🆚 Cali 2-0 Huila 
🏆#LigaBetPlayFemenina
🏟 Palmaseca
https://t.co/chmUmUBNTY"
614493477,2022-02-18 23:58:42+00:00,1494823722477395970,es,1,0,1,0,Twitter for Android,"@claudiasnta Omg nooo. Ayer vi una publicidad pero nada concreto.
Me encanta... Otro libro más de ella que no llegará en español a Colombia. :')"
86462252,2022-02-18 23:58:40+00:00,1494823714868891649,es,2,0,0,0,Twitter for Android,Cuando sabes que obvio no habla de Colombia 😂 https://t.co/sMbPhiJcIJ
1333793776599371778,2022-02-18 23:58:38+00:00,1494823704945172483,es,2,0,1,1,Twitter Media Studio,"Cerramos este viernes con todas las historias de lo que pasa a esta hora en Colombia y el mundo 🇨🇴🌎 #MeConectoConRTVC y con @PatriPardo, @TheoGelves, @DaniCaballerotv, @LauraGalindoM y Camilo Pérez. ¡Estamos #EnVivo 🔴📺! https://t.co/9uHkAqkU8W"
796329397431238661,2022-02-18 23:58:37+00:00,1494823702436974596,es,0,0,0,0,Wasi.co,Casa en el barrio Japón dosquebradas en Dosquebradas/Risaralda/Colombia en Vender https://t.co/mcDaRSwpp4
3245212617,2022-02-18 23:58:36+00:00,1494823695789051907,es,0,0,0,0,Twitter for Android,Varios de técnicos de fútbol en Colombia están DESVARIANDO .. #ConexionWIN
1494439743530192898,2022-02-18 23:58:35+00:00,1494823693498863619,es,1,0,0,0,Twitter for Android,"@Portafolioco @PartidoMIRA @aydeelizarazoc Es una candidata qué realmente trabaja para él pueblo #colombiano con sus propuestas, su estructura política, es lo que verdaderamente se convierte en una candidata favorita 👏 a la #presidencia de #colombia buen gobierno manejará @aydeelizarazoc apoyando a la clase obrera, éxito"
2405223462,2022-02-18 23:58:33+00:00,1494823683646320643,es,0,0,0,0,Twitter Web App,"@BluRadioCo @CNE_COLOMBIA 

Y quien investigará la pérdida de ese dinero, como confunden y dilatan los delitos mayores???
Corruptos hasta los tuetanos!!!"
1371850273543577601,2022-02-18 23:58:29+00:00,1494823666839867395,es,0,0,0,0,Twitter for Android,"@sudanalytics_ Lástima que Paraguay y Colombia nos quedaremos sin mundial. Que dolor ver sin mundial a estos jugadores. 
Lo único que queda es que Paraguay y Uruguay se jueguen el partido de sus vidas contra Perú."
353619250,2022-02-18 23:58:28+00:00,1494823664264560643,es,14,1,2,4,Twitter for Android,"Vamos con todo con @chadorinah mujer palenquera, cabeza de lista cerrada a Cámara del Pacto Histórico en Bolívar. Puro voto por las transformaciones, sin maquinarias. @CNE_COLOMBIA da vía libre hoy."
1212463189314523136,2022-02-18 23:58:27+00:00,1494823660384886786,es,1,0,0,0,Twitter for iPhone,Y DALE Y DALE no importaba si yo le hacía preguntas a él el quería saber más de mi vida en colombia y yo AAAAYyyyyy YAAAA. pero fake it till you make it. medellin es bello vayan ustedes también (nunca he IDO) https://t.co/odUCKv1pVt
4359984126,2022-02-18 23:58:24+00:00,1494823646896050176,es,7,0,0,0,Twitter for Android,"@IvanDuque @infopresidencia La democracia  en Colombia no esta amenazada. 
La democracia la perdimos cuando los órganos de control fueron puestos al servicio delejecutivo, al servicio de Uribe, al servicio de los grupos económicos más poderosos

Colombia perdió la institucionalidad  y por ende su democracia"
875593434962157569,2022-02-18 23:58:24+00:00,1494823645868351489,es,13,0,0,6,Twitter Web App,"Será que ya los tales cristianos se dejan ver aquí en mi país Colombia defendiendo la vida de sus hijos, como lo está haciendo este gran señor? https://t.co/Uawe2s8Tut"
1190218998,2022-02-18 23:58:21+00:00,1494823633579040772,es,0,0,1,0,Twitter for Android,"@merv59 @YouTube Recordemos que la intervención de Almagro en Bolivia fue definitiva para darle el golpe de estado a Evo Morales.
No sea que esté transfuga ya esté ambientando el golpe de estado en colombia."
1182809229515771904,2022-02-18 23:58:20+00:00,1494823627841232896,es,5,0,0,0,Twitter for Android,A la guerrillera asesina le cabría también esa pregunta ¿dónde está la plata? Se están haciendo los maricas con la reparación y la @JEP_Colombia se les abre de patas. https://t.co/2gR0It1jwO
1419070635318431746,2022-02-18 23:58:17+00:00,1494823618706092034,es,0,0,1,0,Twitter for iPhone,"@callepollito @Lasvillaoficial @mtvmiaw okey va, te estás ganando el bloq a pulso 

Queremos a Las Villa (@lasvillaoficial) como nominadas en los @mtvmiaw #PeticionesMIAW2022

• Video del año — El Tracatra
• Artista más duro (Colombia) — Las Villa
• Artista Emergente — Las Villa"
1042994808728387584,2022-02-18 23:58:11+00:00,1494823593968025601,es,2,0,0,2,Twitter for Android,"El estasis de @petrogustavo es el mismo Extasis de sus ordas autómatas, obedecen en Catarsis cómo depredadores. Así quiere el guiñapo emperadorsillo, ver Colombia señída ante sus pies. Ni un ápice a este malnacido. COLOMBIA NO SE ARRODILLARA. https://t.co/GcwROOgz3j"
1340398338450083841,2022-02-18 23:58:06+00:00,1494823572975628291,es,0,0,0,0,Twitter for Android,Y esa tan equivocada quien es? Zuluaga es muy buena persona pero no tiene las agallas y cojo es que en este momento tan duro atraviesa Colombia y por lo que requiere un candidato con unos pantalones muy bien puestos. El País está muy mal y lo que menos necesita es gente débil. https://t.co/UggUDdlMBq
132752494,2022-02-18 23:58:06+00:00,1494823569779576837,es,0,0,0,0,Instagram,"Que la vida me perdone, por todas aquellas veces que no la VIVÍ. ☘️ en Colombia - Funza En Bogota https://t.co/65jZiRZPQx"
1467882376772657159,2022-02-18 23:58:01+00:00,1494823551202902019,es,1,0,2,0,Twitter Web App,"@BrianChristRock @shining_luis no van a mejorar, un lugar tan mediocre como lo es Colombia nunca ha mejorado en nada respecto al doblaje.
Lo mejor que puede pasar es que la segunda temporada y lo que venga se doble con el elenco Mexicano hecho por Ocio como paso con Hilda, hasta entonces esto sera una mierda."
906090810,2022-02-18 23:57:59+00:00,1494823540578828288,es,1,0,2,0,Twitter for iPhone,@CARLOSFMEJIA En Colombia hay hambre ? Ve qué raro si el actual presidente es de su partido si Uribe gobernó 8 años si Gaviria santos Pastrana entonces que hicieron esos sujetos
1289528551,2022-02-18 23:57:57+00:00,1494823531804254211,es,1,0,0,1,Twitter for iPhone,"@FranciaMarquezM El primer y único presidente negro en la historia de Colombia  Juan Jose Nieto Gil y reconocido como tal hasta el año 2018, Francia Márquez la próxima presidenta afro de Colombia 👍👍."
983452636987973633,2022-02-18 23:57:55+00:00,1494823525873590273,es,0,0,0,0,Twitter for Android,@CNE_COLOMBIA esto también les compete... https://t.co/UQMAXHiB7z
130647105,2022-02-18 23:57:54+00:00,1494823521213689860,es,0,0,0,0,Twitter for iPhone,Calidad humana que hace mucha falta en Colombia https://t.co/EzzSZPknbG
1311773716200783873,2022-02-18 23:57:52+00:00,1494823510744735746,es,0,0,0,0,Twitter for Android,"@AlvaroCastr0 @sergio_fajardo Sergio Fajardo es buena persona, pero le falta verraquera para ser presidente. Colombia necesita cambios estructurales, no maquillaje"
986694748936253440,2022-02-18 23:57:45+00:00,1494823483498446850,es,5,0,1,0,Twitter for Android,"@DianaRodrigUrib Que payasada es está ??
Definitivamente en Colombia los políticos dan es asco y vergüenza 🤮🤮🤮🤮🤮🤮🤮🤮🤮"
125220682,2022-02-18 23:57:45+00:00,1494823481162223620,es,0,0,0,0,Twitter for Android,"Ahora la gran cantidad de la población en ciudades y oficinas va a pensar que lo importante son los vidrios rotos y las piedras.

Lo importante son alianzas de ultraderecha internacional en Colombia. 

Esa nula estrategia de fuerzas democráticas me hace pensar auto-infiltrados"
1375663746484408320,2022-02-18 23:57:44+00:00,1494823479153205253,es,0,0,0,0,WordPress.com,"Salvarán al cachorro «amenazado» de muerte por comerse dos gallos finos en Dagua, Valle https://t.co/RVV9Bu7PTV"
1485249767257128962,2022-02-18 23:57:43+00:00,1494823474229125129,es,2,0,0,1,Twitter for iPhone,"#VOTA48 | Este próximo 13 de marzo acompáñame con tu voto, soy Diego Tobón Echeverri candidato al #senado por el partido @CeDemocratico con el número 48. 

#colombia #medellin #bogota #barranquilla #cali #santander #santamarta #colombianosenelexterior https://t.co/C4Qgh3vtGP"
601404089,2022-02-18 23:57:43+00:00,1494823473943883781,es,0,0,0,0,Twitter for Android,"🔥🚨```CONJUNTO``🚨🔥

🚨 Tela drifit la mejor calidad del mercado  AAA‼️
🔥🔥🔥CALIDAD EXCLUSIVA EN COLOMBIA🔥🔥🔥
📣tallaje Reducido 🏅
tallas M,l,XL,XXL
🚨Calidad  Drifit QUALITY 1.1
#PorAmorALaCamiseta https://t.co/9JMoUZkvPN"
1484848486277337088,2022-02-18 23:57:41+00:00,1494823466436112389,es,1,0,0,0,Twitter for Android,"@MargaritaRepo Con inversión social y con inversión privada se logra una Medellín, Antioquia y Colombia más equitativa y próspera para todos."
822439824627994627,2022-02-18 23:57:38+00:00,1494823454910173192,es,0,0,0,0,Twitter Web App,"@aarongreenberg @XboxColombia Te esperamos Aaron! Suerte en Colombia. Cuidado con sus mujeres, son demasiado hermosas.... 😏😏😏😏😏."
1089307060695691264,2022-02-18 23:57:36+00:00,1494823445049200640,es,0,0,0,0,Twitter for Android,"@NacionPaisa @CNE_COLOMBIA @MirandaBogota No importa representante, tanta publicidad debido en parte a la demanda,  le dejo claro al país que significa el verbo  Abudinear. 
Muchas gracias por su iniciativa. https://t.co/ZzO5zxUF0J"
2350232347,2022-02-18 23:57:33+00:00,1494823433728790528,es,0,0,0,0,dlvr.it,Son Callejero denuncia al Carnaval de Barranquilla por usar la canción ‘Puya a’ corré’ sin autorización https://t.co/bnv6ID4Q3i
1452647978313953288,2022-02-18 23:57:27+00:00,1494823407799750660,es,0,0,0,0,Twitter for Android,"@LxMxSp Colombia🇨🇴🇨🇴🇨🇴💞
LUCERO SIEMPRE CONTIGO"
3225490311,2022-02-18 23:57:20+00:00,1494823377483321350,es,1,0,0,1,Twitter for Android,El argumento electoral de @petrogustavo es ese... Tirar piedra.. Y todavía quieren a un matón de la democracias en Colombia??? Quieren votar por #PetroCapucho??? https://t.co/YOMOA3RBhY
2388417301,2022-02-18 23:57:19+00:00,1494823373607776256,es,1,0,0,0,Twitter for Android,"Ya van a cambiar los senadores y me preguntó ¿Qué proyectos hicieron en estos 4 años? ¿Será que Name, Bolivar, Vargas, Córdoba hicieron algo de peso para Colombia desde el senado?"
56732230,2022-02-18 23:57:18+00:00,1494823368117391364,es,1,0,0,0,Twitter for Android,"@BigDataAmerica1 Seguramente en la rueda de prensa después del partido contra el Cali, Osorio va a decir que ahora quiere ser Presidente de Colombia y que lo va a hacer gratis."
138478719,2022-02-18 23:57:16+00:00,1494823359758090252,es,0,0,0,0,Twitter for iPhone,@DanielSamperO Epa Colombia
1331936045114552320,2022-02-18 23:57:15+00:00,1494823356092366849,es,1,0,0,0,Twitter for Android,"@MeDicenWally Pero oyendo a la tal Paola es como oir a una vendedora de chance el la calle del bronx , con pucho en la boca a fines de los 90s, pura arracachera...pobre Colombia tuvo que caer en manos de plaga tan de poca monta🤬🤬🤬"
223532803,2022-02-18 23:57:14+00:00,1494823354330714120,es,0,0,0,0,Twitter for Android,@migueldelrioabg En Colombia?¡ Oh que extraño!
197895846,2022-02-18 23:57:08+00:00,1494823329672437760,es,2,0,2,0,Twitter for Android,Y si me vuelvo para Colombia?
614620150,2022-02-18 23:57:04+00:00,1494823311406256131,es,0,0,0,0,Twitter Web App,"#AfroResistencia Ante persistencia de violencia contra Pueblo Afrodescendiente, Gobierno Colombia persiste en desconocer las voces y reclamos justos de las comunidades @AfrodesCali @raceandequality @CIDH @UNHumanRights https://t.co/HRT7do7Eyy"
2872788897,2022-02-18 23:57:03+00:00,1494823307971080200,es,0,0,0,0,Twitter for Android,"@ELTIEMPO Y esos eurodiputados cuando llegaron a Colombia si Duque estaba hablando con ellos allá en España, entonces como es el rollo,no hallan que montaje hacer para culpar a Petro,están cagados de miedo porque les va a caer la justicia ahora sí, policías encapuchados."
1027650062,2022-02-18 23:57:01+00:00,1494823299632795649,es,0,0,0,0,Twitter for Android,"@NoticiasRCN La Colombia fumana, la izmierda y los Petrontos en campaña"
1481732839142043652,2022-02-18 23:56:57+00:00,1494823281479897089,es,1,0,0,0,Twitter for Android,"@ramirezobed971 @CorteSupremaJ @CConstitucional Para los colombianos cambiar las cochinas cortes de Colombia,hay q elegir un presidente de guevas,no un flojo"
171283775,2022-02-18 23:56:56+00:00,1494823276438302723,es,1,0,0,0,Twitter Web App,@elespectador @AlvaroUribeVel Que belleza!!! Hermoso el futuro que le espera a Colombia.
1426270403970928640,2022-02-18 23:56:55+00:00,1494823274450243590,es,0,0,1,0,Twitter for Android,@alergicamnesic De dónde eres ? Juraba que eras de colombia 🤣🤣🤣🤣
112733068,2022-02-18 23:56:53+00:00,1494823265562513409,es,2,0,2,0,Twitter for iPhone,"@seismologo La última vez que intenté ingresar, ni siquiera servía. Cosa muy distinta sucede con la página del Instituto Geográfico Agustín Codazzi (Colombia), los avances son tremendos."
928748719,2022-02-18 23:56:53+00:00,1494823264727805957,es,0,0,0,0,Twitter Web App,"@CNE_COLOMBIA Retiro vallas no nos abudiniien desconoce mis derechos a participar en política, libre expresión y de protesta ciudadana. Vergüenza!"
106222017,2022-02-18 23:56:53+00:00,1494823263020761090,es,10,0,0,3,Twitter Web App,@Melquisedec70 @LaLuciernaga @JEP_Colombia Próximo capítulo: @JEP_Colombia ordena otorgar curul a #Otoniel
371299937,2022-02-18 23:56:51+00:00,1494823254703357956,es,1,0,0,0,Twitter for Android,"@RSilvaRomero Gracias por la imagen de la columna,siempre su estilo trae a mi memoria la Colombia de García Márquez con su propia impronta:""circo de fieras para fieras""así estamos todos,como unas fieras esperando votar,con rabia, con esperanza,con ilusión, con miedo si gana el que no  queremos"
277568342,2022-02-18 23:56:50+00:00,1494823251066900482,es,7,0,1,2,Twitter for Android,"@luisadelavegav @Foro_MAD Usted dice que la derecha se preocupa por Colombia?
Si no lo han hecho en 20 años de gobiernos cuando piensan hacerlo?
Demagogos y populistas es lo que son."
734385706567602177,2022-02-18 23:56:49+00:00,1494823248059670529,es,0,0,0,1,Twitter for Android,Colombia narcoestado al servicio del MATARIFE. https://t.co/wC253gzRW2
1251317187299749893,2022-02-18 23:56:43+00:00,1494823224672141313,es,0,0,0,0,Twitter for Android,"@CNE_COLOMBIA  ustedes son un club de políticos fracasados, que buscan cancelar todo lo que les disgusta. El término abudinear siempre lo usaremos https://t.co/4cgSOKhk1q"
1480306148922306561,2022-02-18 23:56:42+00:00,1494823219316023300,es,0,0,0,0,Twitter for Android,"Por Ataques Terroristas como este, es que tenemos que proteger nuestra Hermosa Colombia de quienes quieren llegar al poder a Masacrar las libertades. #YoNoVotoPorPetro #PetroCapucho 
#PetroEsHambreMiseria 
https://t.co/IeVxTdrwXW"
1482028369235558400,2022-02-18 23:56:34+00:00,1494823186189406212,es,0,0,0,0,Twitter for Android,"El Gobierno de Colombia, que preside Iván Duque, se empeña en afectar a poblaciones fronterizas. Insisten en poner trabas que perjudican a las comunidades fronterizas.https://t.co/ccry1lr4TY"
584003844,2022-02-18 23:56:29+00:00,1494823163452178433,es,3,0,0,1,Twitter Web App,"@SuarezTrinando @CNE_COLOMBIA @CConstitucional @consejodeestado Recuerde que el @CNE_COLOMBIA es del Partido Liberal, del señor que no se puede nombrar porque se vuelve una......"
994215152055717888,2022-02-18 23:56:29+00:00,1494823163078840326,es,0,0,0,0,Twitter for Android,@VickyDavilaH Si usted admite que son una desgracia para Colombia por qué esta rodeada de ellos?
929878683900350464,2022-02-18 23:56:28+00:00,1494823158955794432,es,0,0,0,0,Twitter for Android,@AndresPastrana_ Colombia Humana igual a Primera Línea igual a Colectivos Chavistas
554700206,2022-02-18 23:56:26+00:00,1494823151892672514,es,0,0,0,0,Twitter Web App,"@BernardoAGuerra @jhonbetancur88 @QuinteroCalle @AlcaldiadeMed @Registraduria @CNE_COLOMBIA @medellincuenta1 @mas_medellin @MedellinSiFirm1 @somosmedellin @TodosXMedellin @INTERGREMIALant @elcolombiano @CaracolMedellin @RCN990Medellin @BLUAntioquia Que se sabe de la gente en Medellín ? Confirmarán en las urnas la revocatoria de Quintero ? He visto muchas palabras sobre el tema pero se necesita la unión, la voluntad y obvio la acción."
1402267780594929674,2022-02-18 23:56:26+00:00,1494823150818770947,es,0,0,1,0,Twitter for Android,"@AccidentalSutep Jajaja es raro, en Colombia los zurdos casi están extinguidos."
729905111154208769,2022-02-18 23:56:22+00:00,1494823136721870856,es,6,1,1,9,Twitter for Android,@ricardopuentesm @ClaudiaLopez ¿Cuántos parques en Colombia se convertirán en OLLAS si llega @petrogustavo a presidente?
283313016,2022-02-18 23:56:22+00:00,1494823133462900742,es,8,0,0,0,Twitter for Android,"@AldumarForeroO @petrogustavo Así o más arrodillados, quien fue el que asesinó 6402 inocentes, quien sembró el narcoparamilitarismo, desplazamiento, robo de tierras etc,  será que esto no es terror, violencia, odio, y aparté de eso lleva más de 20 años en el poder jodiendo a Colombia"
142018299,2022-02-18 23:56:20+00:00,1494823128517820419,es,0,0,0,0,Twitter for Android,"@cirizarry2 @Rojo0410Rojo @manykomyo @chinotambo @ElColeccioniste @ReinaldoRuedaDT @FALCAO Hombre, que salió MVP contra Perú... Eso es lo malísimo que es?
Mejor Díaz que en ningún partido figuró de nada?
James cojo es mejor que cualquier otro MC de creación en Colombia, para bien o para mal. No hay mejores que él en su rol."
1329966591212138496,2022-02-18 23:56:20+00:00,1494823127112728576,es,0,0,0,0,Twitter for Android,"@Henvega1 @WRadioColombia @JEP_Colombia Tiene el apoyo TOTAL de la comunidad internacional, llorelo sapo hpta."
505731001,2022-02-18 23:56:16+00:00,1494823110746554371,es,64,2,6,70,Twitter for iPhone,Vamos Colombia 🔥 https://t.co/UTxQPcUmgz
1044410966971174912,2022-02-18 23:56:16+00:00,1494823109861552130,es,4,0,0,2,Twitter Web App,"@PizarroMariaJo @PactoCol @petrogustavo Deje el cinismo senadora, Colombia sabe todo es dirigido y financiado desde  @PactoHistorico y 
@ColombiaHumana_ no vengan a lavarse las manos, q los imbéciles q les creen son los q los siguen y son una minoría multiplicada a punta de fotoshop y encuestas arregladas con $$ narcos"
