author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1726926360,2022-02-15 23:59:38+00:00,1493736794709442562,es,0,0,0,0,Twitter for Android,"@mahebo @PoleoRafael @IvanDuque Tan Pronto gane Petro fuera la OTAN de Colombia, porque Duque no apoyo a Macri y Trump.cuando hablaron de actuar contra Venezuela????"
126204564,2022-02-15 23:59:37+00:00,1493736788837470209,es,1,0,1,2,LaFM,Ataque armado a candidata a las curules de paz en el Catatumbo  https://t.co/NP29fyHDQ5
1471299044211408896,2022-02-15 23:59:35+00:00,1493736779681312768,es,6,0,1,6,Twitter for iPhone,"@VickyDavilaH @MAndreaNieto @JoseMAcevedo @JuanLozano_R @lcvelez @WSJ Lo de la corrupción en Colombia es inaguantable,
Pero la izquierda parasita sindical violenta asesina,
Con sus montajes, mentiras y doble moral,
Hacen ver a los corruptos mejores que el supuesto cambio➡️🤥👹☠️? https://t.co/VrQKR7UAKu"
1310343452501184514,2022-02-15 23:59:33+00:00,1493736772995534848,es,1,0,0,0,Twitter for Android,"Que tuto tan hp
#empleo #trabajo #colombia #venezuela #seguidores #bogota #caracas #siguemeytesigo #likesforlike  #followforfollowback #maracaibo #barranquilla #tiktok #tbt #medellin #falcon #colombia🇨🇴 #venezuela🇻🇪 #seguidoresgratis #followｍe #colombiana #venezolanas https://t.co/r0vj3Je6N9"
752555331012726784,2022-02-15 23:59:32+00:00,1493736767677100039,es,0,0,0,0,Twitter for Android,La gran mentira | Cambio Colombia  via @estoescambio https://t.co/xHQn11qM7N
1252959530,2022-02-15 23:59:31+00:00,1493736765630210049,es,0,0,0,0,Twitter for Android,"Las propuestas en el sistema penitenciario en Colombia de @ingrodolfohdez. Están alejadas de la realidad. 

Explotar la mano de obra del privado de libertad es totalmente primitivo. 

Tratemos el sistema penitenciario como una verdadera política pública."
1386518897826926592,2022-02-15 23:59:30+00:00,1493736761738108931,es,1,0,0,1,Twitter for Android,"Mientras Porky @IvanDuque pide más plata a nombre de migrantes venezolanos, en Colombia los violan, roban y asesinan, muchos mueven de hambre sin piedad. Hipócrita. https://t.co/2ESBT8snaq"
150241035,2022-02-15 23:59:29+00:00,1493736756491042816,es,2,0,0,0,Twitter for Android,"@RevistaSemana Si le van a dejar esa verdad a la @CorteSupremaJ, o a la @JEP_Colombia, veo grave ese avance señor Presidente @IvanDuque"
237818396,2022-02-15 23:59:28+00:00,1493736753445933061,es,0,0,0,0,Twitter Web App,"@MigracionCol Seguramente la prueba será igual como buscan nacionalizarse,en vez que la empresa envié directamente a migración Colombia, ellos van hacer lo mismo como la imagen https://t.co/RHW9h7mWQW"
232893686,2022-02-15 23:59:28+00:00,1493736752019869698,es,0,0,0,0,Twitter for iPhone,"@SaraTufanoZ @IBetancourtCol Grave no, ni siquiera, me parece que la mujer ya ni recuerda el español, cómo va a manejar a Colombia ?"
1249940796620648451,2022-02-15 23:59:26+00:00,1493736742226124801,es,0,0,0,0,Twitter for Android,@OIZuluaga @CeDemocratico @Horadelaverdad El uribismo salvando a Colombia del uribismo
1467616969260216323,2022-02-15 23:59:20+00:00,1493736717383200770,es,0,0,0,0,Twitter for Android,Sentido de pertenencia rodolfo hernandes un hombre que crea emociones convencido que es lo que colombia necesita sin odios! Sin extrategias politiqueras sin oportunismos politicos https://t.co/f5PfDDvN8p
300637408,2022-02-15 23:59:20+00:00,1493736716657692675,es,1,0,0,0,Twitter Web App,"@DCoronell @VickyDavilaH Usted le ha devuelto algo de dignidad al periodismo en Colombia. Creo que usted, después de la Nueva Prensa, ha devuelto la confianza en los periodistas en este país."
1471299044211408896,2022-02-15 23:59:19+00:00,1493736714732556288,es,6,0,1,6,Twitter for iPhone,"@VickyDavilaH @MAndreaNieto @JoseMAcevedo @JuanLozano_R @lcvelez @WSJ Lo de la corrupción en Colombia es inaguantable,
Pero la izquierda parasita sindical violenta asesina,
Con sus montajes, mentiras y doble moral,
Hacen ver a los corruptos mejores que el supuesto cambio➡️🤥👹☠️? https://t.co/joHwbzF9jX"
85397164,2022-02-15 23:59:18+00:00,1493736708470456320,es,0,0,1,0,Twitter for Android,@Santi21457893 @minombreisjose @mateo_quintero2 @JulianCaperaB @MillosFCoficial @guilloarango Si colombia hace autocritica y trabajan serio pueden ser potencia
1143717800,2022-02-15 23:59:15+00:00,1493736698244743170,es,10,2,1,6,Twitter for Android,"@brisa7766433br1 @charoguerra @AlvaroUribeVel Colombia nos necesita a todos.
#PapeletaParaRevocarJepYCortes https://t.co/m6aTFvAOxV"
292602649,2022-02-15 23:59:15+00:00,1493736698005573633,es,0,0,1,1,Twitter for Android,"160.000

Total mantenimiento familiar mensual 
$ 1'965.000

El Salario mínimo en Colombia + auxilio de transportes es de $1.117.000
x 2 Padre y Madre... 
$2.234.000
Menos $1'965.000 de gastos mensuales 
Quedan  $269.000 para pagar colegiatura de los críos, TV e internet sin"
46284232,2022-02-15 23:59:15+00:00,1493736697426755585,es,4,0,0,0,Twitter for Android,"@CarlosAmayaR Falacias y ataques ante descaradas pruebas de su nepotismo.

Cómo no hay cómo justificar el evidente tráfico de influencias, entonces acusarlos para que no salgan con las manos limpias.

Que calidad de líder, Carlitos.
Mucha esperanza de que contigo, Colombia seguirá podrida."
1110467436,2022-02-15 23:59:14+00:00,1493736693257715713,es,1,0,0,0,Twitter for Android,"@IvanDuque @Europarl_ES @EIB 🎥🛑El Parlamento Europeo recibió al NARCODICTADOR GENOCIDA de #Colombia Iván Duque con las manos manchadas de SANGRE y no veo que @RevistaSemanadiga nada... Ni el resto de NARCOmedios vendidos.

HIPÓCRITAS!!!
#ParlamentoEuropeo https://t.co/srT8hySlmn"
1474947265479520258,2022-02-15 23:59:11+00:00,1493736681308135426,es,0,0,0,0,Twitter for Android,@JeffersonNTN24 El Programa LA NOCHE presentado hoy 15 de febrero 2022 por su gran valor investigativo  e informativo de la realidad vivida en Colombia debe presentarse en varias ocasiones para q se conozca la verdad de las cosas q han pasado  en el País.Excelente Jefferson.
365812324,2022-02-15 23:59:07+00:00,1493736662098141186,es,0,0,0,0,Twitter for Android,Está claro que el problema es que en Colombia no sabemos francés.
3030602215,2022-02-15 23:59:04+00:00,1493736651004203009,es,7,0,0,5,Twitter for Android,"No habrá Fracking
No habrá Petróleo
No habrá Gas Natural
No habrá Gas Vehícular
No habrá Propiedad Privada
No habrá Trabajo
No habrá Comida
No habrá Comercio
No habrá Industria
No habrá Libertad
No habrá Futuro
No habrá Colombia https://t.co/Jtdle0ipcf"
1196128437372669953,2022-02-15 23:59:02+00:00,1493736642741518336,es,0,0,0,0,Twitter for iPhone,"@VickyDavilaH #Colombia
Error como OCULTAR PRUEBAS Y DESINFORMAR TODO EL TIEMPO.

Que vergüenza de personaje que solo utiliza su puesto para generar odio y ocultar la corrupción de sus amos.

Tendría que cuestionar sus prácticas “periodistas”

#NomasChimesdeCocina

#NomasDesinformacion

🇨🇴⚖️🕊"
1351703709206646785,2022-02-15 23:58:57+00:00,1493736622101254146,es,13,0,0,5,Twitter for iPhone,"Parce Rels viene a Colombia, y a bogota, ese concierto no me lo puedo perder por nada del mundo 😫"
3048405504,2022-02-15 23:58:57+00:00,1493736620050325505,es,0,0,0,0,Wasi.co,Apartamento Loma de Los Benedictinos en Envigado/Antioquia/Colombia en Venta https://t.co/0qYjIPMx1v
228544002,2022-02-15 23:58:56+00:00,1493736618133491714,es,0,0,0,0,Twitter for Android,"@IvanDuque Si bien es cierto que es una excelente noticia el crecimiento de la economía 2021, como hacer para que en el futuro este crecimiento llegue a favorecer al Colombiano de a pie, de la Colombia profunda, a la Colombia que salio a protestar por los niveles de pobreza en que están."
1369752864353120267,2022-02-15 23:58:56+00:00,1493736615222546433,es,2,0,1,4,Twitter for Android,"Hace poco una amiga,profesional del derecho,acompañó a un amigo colombiano por vía terrestre,desde #Valencia a #Bogotá(ida y vuelta).
Del lado venezolano sólo recibió maltrato,matraqueo e intimidación. Al pasar la frontera hacia Colombia,todo fue cortesía,respeto y legalidad.😣😣 https://t.co/lkqbbGNe1B"
1353539973367128066,2022-02-15 23:58:49+00:00,1493736589440294916,es,1,0,0,0,Twitter for Android,@FicoGutierrez Pero como van a decir mentiras eso  no lo permite  la democracia  de colombia  .las leyes de colombia  solo protejen  al delincuente y corruptos.
869378241324359680,2022-02-15 23:58:42+00:00,1493736558591102978,es,0,0,0,0,Wasi.co,Llanura del Viento en Cali/Valle del Cauca/Colombia en Alquiler https://t.co/ZsLApvUx6s
1180857992595591168,2022-02-15 23:58:41+00:00,1493736555613147137,es,2,0,0,2,Twitter for iPhone,"#ParlamentoEuropeo puede alzar la voz por los DDHH pero el congreso, la fiscalía, la procuraduría y la contraloría en Colombia no 🤐"
963261247155253254,2022-02-15 23:58:41+00:00,1493736552840761344,es,0,0,0,0,Twitter for Android,@ebattistini Señor embajador por favor le pido como nuestra autoridad acá en Colombia en representación de nuestro gobierno que me brinden el apoyo que necesito para poder realizar el posgrado
1491129777163542531,2022-02-15 23:58:40+00:00,1493736549971861504,es,0,0,0,0,Twitter for Android,@InstitucionalTV @IvanDuque Se dan garra  escuchar mentiras  allá dice una cosa y la realidad en Colombia es total mente diferente
56776323,2022-02-15 23:58:37+00:00,1493736539599380483,es,2,0,3,0,Twitter for iPhone,"Terrible servicio al cliente de @Tigo_Colombia. Ni WhatsApp, ni llamada, ni en línea. Pésimo servicio! Que pensará la @sicsuper de esto?"
1454676814526300162,2022-02-15 23:58:35+00:00,1493736528388005889,es,0,0,0,0,Twitter for Android,#AquiEstoyPor  podemos cambiar a Colombia https://t.co/H7qbfPMqe7
1451716840619716615,2022-02-15 23:58:32+00:00,1493736517059100676,es,0,0,0,0,Twitter for Android,@ponchoramirez @DrMocci En Colombia una abuela por consentir a su nieta le dió todos sus ahorros para una entrada. A parte no son nada económicas
1489394215746473984,2022-02-15 23:58:32+00:00,1493736517050810370,es,0,0,0,0,Instagram,"✅El delantero Jorge Ramos es nuevo jugador del CA Alvarado de Argentina, llega procedente del Independiente Santa Fe. en Colombia https://t.co/ok53vVFq2k"
3366342273,2022-02-15 23:58:29+00:00,1493736503138258950,es,3,0,0,0,Twitter for Android,"@Enrique_GomezM Pa jodelo bobo hpta! Camilo fue contundente y claro con la sra que tiene la cabeza en Francia y el cuerpo Colombia.
Ese comentario de Ingrid es injustificable"
2330849761,2022-02-15 23:58:27+00:00,1493736493935779845,es,141,5,6,118,Twitter Media Studio,¿Cuándo quedará esclarecido el capítulo de la FARC-Política en Colombia? En @LaNocheNTN24 #HacemosMemoria recordamos los archivos de los computadores del cabecilla Raúl Reyes que dejaron al descubierto en 2008 los nexos de las Farc con líderes políticos| Hablamos con @bg_buitrago https://t.co/eM11RnHLur
143144612,2022-02-15 23:58:24+00:00,1493736482330210305,es,3,1,0,5,Twitter Web App,"@arodarlabola @pedrosalazar420 @GNavasTalero @omen289866 ""Las mujeres que se hacen violar...""  Aspirando a la presidencia de Colombia quien así se expresa disque porque vive en Francia. Pero sí vivió  50 años en Colombia!"
1369719426443075588,2022-02-15 23:58:23+00:00,1493736477691244548,es,108,3,4,56,Twitter for Android,"“Colombia va a cambiar en estas elecciones, queda poco para dejar atrás el continuismo y esquivar el odio y la improvisación. Por eso estoy aquí, para que nos unamos y transformemos a Colombia juntos” #AquíEstoyPor @sergio_fajardo https://t.co/iKnvsL4muF"
70401422,2022-02-15 23:58:19+00:00,1493736462340210692,es,0,0,0,0,Twitter for Android,@DonIzquierdo_ Ese parlamentario europeo conoce más a Colombia que todos esos uribistas que siguen gritando furibundos.
1263479277804281856,2022-02-15 23:58:16+00:00,1493736448142589953,es,0,0,0,0,Twitter for Android,No soy de Colombia pero vamos que se puede https://t.co/EHucpwGvU5
1267964130377576453,2022-02-15 23:58:15+00:00,1493736444380082176,es,0,0,0,0,Instagram,"Acaba de publicar una foto en Barranquilla, Atlantico, Colombia https://t.co/TMU3dxd0Xc"
1251535389472456707,2022-02-15 23:58:11+00:00,1493736427862908929,es,3,0,0,0,Twitter for Android,@ALFONSOCRG @juramaga Colombia no es miembro de la OTAN
31570896,2022-02-15 23:58:09+00:00,1493736422154461187,es,0,0,0,0,Twitter for Android,"@tways No jodas, la cuestión es que ella es candidata a la presidencia de a Colombia cuya lengua oficial es el español, no defendamos lo indefendible"
1471299044211408896,2022-02-15 23:58:07+00:00,1493736409722675202,es,9,0,1,10,Twitter for iPhone,"@VickyDavilaH @MAndreaNieto @JoseMAcevedo @JuanLozano_R @lcvelez @WSJ Lo de la corrupción en Colombia es inaguantable,
Pero la izquierda parasita sindical violenta asesina,
Con sus montajes, mentiras y doble moral,
Hacen ver a los corruptos mejores que el supuesto cambio➡️🤥👹☠️? https://t.co/AH88HIFzVv"
3452533215,2022-02-15 23:58:05+00:00,1493736405012561920,es,2,0,0,0,Twitter for Android,"El sistema en colombia está para que la gente siga pobre, impuestos altos, poco incentivo a la empresa, intereses de bancos altos e impagables, monopolios, tramites gubernamentales estúpidos. Por eso y mucho más la gente no cree en la políticas ni en los políticos."
1624388018,2022-02-15 23:58:05+00:00,1493736402894344192,es,2,0,0,0,Twitter for Android,@MrxSoki Apoyando al parcero en la buena desde Colombia. https://t.co/VwiitGJPpR
1488725733232943108,2022-02-15 23:58:02+00:00,1493736390479073287,es,0,0,1,0,Twitter for Android,@ARBOL1930 @CantilloJuanca @HassNassar Viajó a Colombia varias veces al año por mi trabajo. Las cosas en Colombia han mejorado muchísimo comparado con la Colombia que deje hace 25 años. Usted tal vez no lo ve porque no vivió los 80's ni los 90's en Colombia.
18079284,2022-02-15 23:57:58+00:00,1493736372749799425,es,8,0,0,1,Echobox,¡Confirmado! Alejandro Fernández dará concierto en Colombia en estas fechas https://t.co/gFq7RYiysc
2245947270,2022-02-15 23:57:55+00:00,1493736360116695041,es,0,0,0,0,Twitter for Android,"En Colombia estamos igual, por causa del sindicato Fecode y gobiernos que permiten que sigan educando(?) . https://t.co/fcdh3UkP4c"
837275146574565378,2022-02-15 23:57:51+00:00,1493736343758909441,es,1,0,1,1,Twitter for Android,"@ContadorAvilez Colombia dando cátedra , en definición 🤣🤣🤣"
1390010360565051396,2022-02-15 23:57:50+00:00,1493736340671766528,es,0,0,0,0,Twitter for Android,"@CABLEPOLOMBIA Y los/las que están de blanco parados protestan por la grave situación de derechos humanos que esta pasando colombia. 
Me parece que es más importante."
565490620,2022-02-15 23:57:50+00:00,1493736340613210113,es,3,0,0,0,Twitter Web App,"@KevinHartmannC @opardor En Colombia 1 SM no es el piso salarial de los trabajadores activos. La mitad de los trabajadores activos ganan menos. La discusión normativa está bien. Pero necesario aterrizarla a la realidad, para que la discusión sea útil."
1458507138,2022-02-15 23:57:50+00:00,1493736338394255361,es,0,0,0,0,Agencia NDS,Venezuela incauta 181 kilos de cocaína procedentes de Colombia https://t.co/gJcCD1L8v7
1562118253,2022-02-15 23:57:48+00:00,1493736330714488838,es,0,0,0,0,DCN HOY,Venezuela incauta 181 kilos de cocaína procedentes de Colombia https://t.co/0Fu8juEtYu
632599008,2022-02-15 23:57:47+00:00,1493736329493975043,es,0,0,0,0,DiarioContraste,Venezuela incauta 181 kilos de cocaína procedentes de Colombia https://t.co/9pnXLujr0X
1420142387955908609,2022-02-15 23:57:45+00:00,1493736319993982977,es,1,0,0,0,Twitter for Android,@RevistaSemana Que más quieren para convencerse que @petrogustavo es un político de izquierda y por consecuencia quiere que Colombia sea comunista y viva en la miseria?
1272613987390230533,2022-02-15 23:57:44+00:00,1493736315384262661,es,0,0,0,0,Wasi.co,Vendo apartamento Meléndez primer piso en Cali/Valle del Cauca/Colombia en Vender https://t.co/vVyN8r5aXH
1333888483228848130,2022-02-15 23:57:43+00:00,1493736312918011914,es,15,0,3,0,Twitter for Android,"@JasperDevYT But recuerdas que eres:

Gaspar González Villanueva (Jasperdev) 

Y vives en Medellín,Colombia

Tu IP es: 129.235.45.563"
1305047869,2022-02-15 23:57:43+00:00,1493736310607163393,es,0,0,0,0,Twitter Web App,Centro de Turismo Inteligente de Colombia – Comunas De Medellín https://t.co/euwOPHgCYV
1345858255940182018,2022-02-15 23:57:43+00:00,1493736309290151936,es,1,0,0,0,Twitter Web App,"@MiguelUrban @Europarl_ES La gestión de Ivan Duque es una vergüenza, es un sinvergüenza que llegó a dirigir un país; lo tuvo todo para mejorar las condiciones de Colombia pero decidió hacer trizas el acuerdo de paz junto con su partido. #QuienDioLaOrden #ReformaPolicial"
542818029,2022-02-15 23:57:39+00:00,1493736295352389632,es,1,0,0,0,Twitter for Android,"@PizarroMariaJo @MovimientoMAIS @UP_Colombia @PoloDemocratico @petrogustavo @LevyRincon @AquinoTicias1 @Betocoralg @ColombiaHumana_ @somospactometa @PactoCol Parece un cartel de los más buscados, solo malandros."
193359374,2022-02-15 23:57:39+00:00,1493736292433158144,es,3,0,0,1,Twitter for iPhone,@JulianaVinasco3 Con todo respeto por el centro democrático voy a votar por FICO. Voto por mi Colombia amada.Para senado y cámara centro democrático
85397164,2022-02-15 23:57:38+00:00,1493736290247970816,es,0,0,1,0,Twitter for Android,"@Santi21457893 @minombreisjose @mateo_quintero2 @JulianCaperaB @MillosFCoficial @guilloarango Ospina va d ida luis diaz para mi lo mejor d colombia por mucho pero no creo q debio ir al liverpool pero ojala le den minutos son jugadores q necesitan jugar y ser protagonista, sanchez hasta ahi llego osea para ser su 1er deporte deberian estar mejor, capaz ni al mundial van"
1293537132,2022-02-15 23:57:37+00:00,1493736287991255043,es,1,0,0,0,Twitter for Android,¿En serio el periodismo deportivo de Colombia va hacer show cada vez que James hace gol en una liga de mierda?
197581198,2022-02-15 23:57:37+00:00,1493736287181938689,es,0,0,1,0,Twitter for Android,@momejupa @SergioSS_10 @juank_zape @AdrianMagnoli Se lo esta pidiendo usted el se le pide que cumpla su función para lo que se trae y sino por que no llamamos un volante de marca y listo pero en los partidos de Colombia era un equipo si ideas y solo se dedica a defender
4834198187,2022-02-15 23:57:37+00:00,1493736286942900226,es,1,0,0,1,Twitter for iPhone,"@danielduquev @danielduquev, lo digo con respeto, el rival a vencer no es Petro. Enfóquenos en derrotar la derecha y el viejo poder, pero no un movimiento que nunca a Gobernado a Colombia."
1249895911658008576,2022-02-15 23:57:33+00:00,1493736267284111363,es,7,0,3,0,Twitter for Android,"@Ohrwurm14 @DonIzquierdo_ @IvanDuque ¿Ser mamerto es exponer la grave situación en Colombia sobre los asesinatos sistemáticos de líderes sociales y ambientales?, vea pues."
1483611046791114756,2022-02-15 23:57:32+00:00,1493736265551806465,es,1,0,1,0,Twitter for Android,@softyyupkoo te dije q siempre quise cojer wn Colombia?
1305047869,2022-02-15 23:57:30+00:00,1493736258467557379,es,0,0,0,0,Twitter Web App,intercambio vial de Colombia con la 80 – Comunas De Medellín https://t.co/47BtzpyI8H
149653751,2022-02-15 23:57:29+00:00,1493736251312283648,es,0,0,0,2,Twitter for Android,Caso Piedad Córdoba: lo que se encontró en el computador de Raúl Reyes sobre Teodora que involucra a la exsenadora  https://t.co/A67Uxpou1V
1690994838,2022-02-15 23:57:26+00:00,1493736240797028356,es,0,0,0,0,Twitter for Android,"@DonIzquierdo_ Un mamerto de izq hablando mal del país, me imagino que no lo conoce, le enviaron ese escrito los de la izquierda para que lo leyera, en colombia es un país donde se pasan de calidad y abusan con los miembros de la fuerza publica, si llega al poder la izq cambia van a llorar"
1478052461139083270,2022-02-15 23:57:23+00:00,1493736228054777856,es,0,0,0,0,Twitter for Android,"@Misteregoelemen Como me gustaría que vieras en Colombia a ver si eres así de bravo hijo de la gran puta, que te haces el malo y Sweet Pain y Elekipo te dieron par de guantazos, y a saber cuantos más, eres malísimo y ya está, retírate y calla esa boca que alguno te dará la paliza de tu vida 🤡"
278122900,2022-02-15 23:57:23+00:00,1493736225777192967,es,0,0,0,0,Instagram,"Acaba de publicar una foto en Barranquilla, Atlantico, Colombia https://t.co/WFvOqfjYUQ"
433909559,2022-02-15 23:57:20+00:00,1493736212959481858,es,1,1,1,1,Twitter for Android,"#ReporteCOVID19
#PainelConass  #COVIDー19 #Vacuna #Covid_19 
#URGENTE 
#COVID #coronavirus
#Colombia #URGENTE
Feb/15/2022
🇨🇴COLOMBIA🇨🇴
Link De Referencia
⏬⏬
https://t.co/qQ3JHsoUHk
 ⏫⏫
             EN SOLO
          4 IMAGENES 
             ⏬⏬⏬⏬
https://t.co/y8bZBVrEOh https://t.co/EGhQvGQNMf"
167484723,2022-02-15 23:57:17+00:00,1493736200217243650,es,0,0,0,0,Twitter for Android,"@Japonismo @NetflixES En Netflix aquí en Colombia, hay una temporada de 11 episodios, voy en el capítulo 5."
1362888864793247749,2022-02-15 23:57:16+00:00,1493736199575379968,es,1,0,0,0,Twitter Web App,"Gran columna de @PinoCalad: ""...toda la parafernalia de ese 'apoyo' al fútbol femenino será otra impostura política y de imagen (otra más) de nuestra dirigencia deportiva"" https://t.co/fueQ2fn8Zt"
1249940796620648451,2022-02-15 23:57:14+00:00,1493736190029307907,es,0,0,0,0,Twitter for Android,"@OIZuluaga @CeDemocratico @Horadelaverdad Colombia lleva 20 años votando por el uribismo, recuerdalo oskitar"
3044888003,2022-02-15 23:57:13+00:00,1493736186090864640,es,0,0,2,0,Twitter for Android,"@andresd95sfc @PalomaSenadora En gracia de discusión, eso justifica las bolsas? El palacio? El secuestro? El asesinato de ciudadanos y campesinos? El narcotráfico? La corrupción? El abuso de poder ?
Sé lo suficiente de Colombia, viejo ..."
154263029,2022-02-15 23:57:11+00:00,1493736176116801536,es,78,1,2,12,Twitts Automáticos,"#SismosColombiaSGC Evento Sísmico - Boletín Actualizado 1, 2022-02-15, 18:48 hora local Magnitud 3.1, Profundidad 151 km, Los Santos - Santander, Colombia ¿Sintió este sismo? repórtelo https://t.co/ehDqPbETsf https://t.co/63pt8nVsSe #NoticiaEnDesarrollo #Temblor https://t.co/upFePdTH5Y"
915004368231026688,2022-02-15 23:57:10+00:00,1493736173646143490,es,0,0,0,0,Instagram,Acaba de publicar un video en Colombia https://t.co/4FSIjQg33u
4686365954,2022-02-15 23:57:10+00:00,1493736171477868546,es,0,0,0,0,Twitter for Android,"@VickyDavilaH Error lingüístico ni que nada. Estamos en Colombia, el debate es en Español."
124555579,2022-02-15 23:57:09+00:00,1493736170571841538,es,0,0,0,0,Twitter for Android,"Jamás me imagine que llegara un presidente mas odiado he impopular que el desgraciado infeliz del traicionero del Santos, pero llego este tonto sin animo y bobo de duque y lo supero, Colombia  a la deriva y abriéndole las puertas ala izquierda populista, que DIOS nos proteja"
2690683087,2022-02-15 23:57:06+00:00,1493736156239958018,es,0,0,0,0,Twitter Web App,Colombia firma nuevo pacto de asociación con la OTAN y estrecha lazos con UE https://t.co/MnFRQuf5Kz
279769535,2022-02-15 23:57:05+00:00,1493736152582471680,es,5,0,1,1,Twitter Web App,"@FisicoImpuro No pierda el tiempo...solo verá sobre su tenacidad y el 10,2 por ciento de crecimiento económico en el 2021, algo inédito en la historia de Colombia, todo esto a pesar de..."
1193879770955730944,2022-02-15 23:57:04+00:00,1493736149512298498,es,2,0,1,0,Twitter Web App,"#15Feb 🇻🇪🇨🇴 “Aunque no somos un país rico hemos sabido atender al migrante sin dejarnos llevar por la xenofobia o la indiferencia”, puntualizó Iván Dúque, presidente de Colombia.

#SomosFronteraViva 
https://t.co/I8UiswUvmL"
1245839678642753537,2022-02-15 23:57:03+00:00,1493736143006928896,es,2,0,0,0,Twitter Web App,"@Ana_Lorena88 Cambia la palabra SOCIALISMO por ""la Colombia"" del Uribismo, y ahí si tiene sentido tu aporte,  además no quedas como una ignorante manipulada por los medios de los grupos económicos.   Si hablas de socialismo debes mostrar imágenes de la mitad de los países de Europa..."
1215315261143863296,2022-02-15 23:57:02+00:00,1493736139756240897,es,1,0,0,0,Twitter Media Studio,"Desde Colombia llegan decididas a conquistar el Norte del continente. 😎🔥

Ellas son @shegamingcol y estarán en #RetadoresFF desde este 24 de febrero. 🛰️🔝 https://t.co/IDXbYpgxQg"
